               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10854,            0.047709,             0.08044,            0.004187,             0.47097,            0.019856,           0.0054145,            0.087078,            0.027873,            0.071067,              0.0706,           0.0032667,           0.0032667
                   1,            0.079514,            0.047391,            0.061661,              0.1191,             0.16458,            0.032783,            0.011405,            0.074509,              0.0229,            0.049356,            0.040469,           0.0064693,           0.0064693
                   2,            0.071429,            0.041362,            0.048974,             0.46353,             0.16036,             0.11815,            0.048315,            0.067357,            0.019362,            0.040122,            0.010207,             0.00954,             0.00954
                   3,            0.066221,            0.040654,            0.042984,             0.39568,              0.2216,             0.23362,             0.10964,            0.063475,            0.019748,            0.035261,            0.009406,            0.009406,            0.009406
                   4,            0.062026,            0.039036,            0.039067,             0.62652,             0.26315,             0.29251,             0.11184,            0.061418,            0.020186,            0.031558,            0.009406,            0.009406,            0.009406
                   5,             0.05808,            0.039572,            0.034677,             0.59303,             0.32535,             0.40558,             0.19703,            0.053112,            0.021161,            0.029263,            0.009208,            0.009208,            0.009208
                   6,            0.055187,             0.03731,            0.033829,             0.56543,             0.41003,             0.44048,             0.22087,            0.052593,            0.020956,            0.028033,             0.00901,             0.00901,             0.00901
                   7,            0.054389,            0.036365,            0.030912,             0.46591,             0.47086,             0.44851,             0.19248,            0.051879,            0.020985,            0.026824,            0.008812,            0.008812,            0.008812
                   8,            0.050495,            0.036813,            0.027652,             0.44681,              0.4776,              0.4179,             0.20201,            0.052117,            0.021392,            0.025476,            0.008614,            0.008614,            0.008614
                   9,            0.050963,            0.036618,            0.028325,             0.48232,             0.45127,             0.43571,             0.21513,            0.050427,            0.021668,            0.024511,            0.008416,            0.008416,            0.008416
                  10,            0.048402,            0.034353,            0.024928,             0.53369,             0.52447,             0.49572,             0.24631,            0.052129,            0.021825,            0.024866,            0.008218,            0.008218,            0.008218
                  11,            0.047038,            0.034162,            0.023546,              0.5771,             0.49903,             0.47903,             0.25412,            0.048866,            0.022159,            0.023629,             0.00802,             0.00802,             0.00802
                  12,            0.047388,            0.034978,            0.021922,              0.5492,             0.48066,             0.49796,             0.24055,            0.049022,             0.02337,            0.023993,            0.007822,            0.007822,            0.007822
                  13,            0.047344,            0.036262,            0.021421,             0.55662,             0.51001,             0.53117,             0.26935,            0.048291,            0.021989,             0.02261,            0.007624,            0.007624,            0.007624
                  14,            0.043874,            0.033935,            0.020481,              0.5376,             0.58621,              0.5828,             0.31454,            0.047336,            0.021964,            0.021364,            0.007426,            0.007426,            0.007426
                  15,             0.04421,             0.03306,            0.019141,             0.63032,              0.5676,             0.60068,             0.31968,            0.047163,            0.021945,             0.02101,            0.007228,            0.007228,            0.007228
                  16,            0.044132,            0.034529,            0.017324,             0.63085,             0.58818,             0.60801,             0.31199,            0.047086,            0.022006,             0.02047,             0.00703,             0.00703,             0.00703
                  17,            0.042785,            0.031735,            0.017693,             0.64346,             0.53406,              0.5848,             0.30215,            0.045418,            0.021927,            0.018881,            0.006832,            0.006832,            0.006832
                  18,            0.042514,            0.031719,             0.01735,             0.63226,             0.55518,             0.55949,             0.29882,            0.046165,            0.022674,            0.018927,            0.006634,            0.006634,            0.006634
                  19,            0.042515,            0.032859,            0.016229,             0.65192,              0.5524,             0.59226,             0.29895,            0.048701,            0.022772,            0.018748,            0.006436,            0.006436,            0.006436
                  20,            0.040593,            0.032546,            0.016921,             0.59696,             0.58761,             0.59907,             0.32865,            0.045163,             0.02296,            0.019338,            0.006238,            0.006238,            0.006238
                  21,            0.040141,            0.030714,            0.014897,             0.65691,             0.55213,             0.60655,             0.32494,            0.046382,            0.023098,            0.019331,             0.00604,             0.00604,             0.00604
                  22,             0.03986,            0.032591,             0.01467,             0.61629,             0.54061,             0.61815,             0.35662,            0.043581,            0.022986,            0.017806,            0.005842,            0.005842,            0.005842
                  23,            0.039436,            0.030398,            0.014266,             0.65229,             0.56436,             0.64277,             0.34386,            0.045017,            0.023444,            0.018133,            0.005644,            0.005644,            0.005644
                  24,            0.039915,            0.030504,            0.014902,             0.58144,             0.57829,             0.59046,             0.32238,            0.045118,            0.023735,            0.017453,            0.005446,            0.005446,            0.005446
                  25,            0.038944,             0.03129,            0.013414,              0.5483,             0.64534,             0.59639,             0.34469,              0.0448,             0.02364,            0.017635,            0.005248,            0.005248,            0.005248
                  26,            0.037427,            0.030129,            0.013194,             0.66075,             0.57985,             0.63196,             0.36957,            0.044731,            0.023623,            0.017374,             0.00505,             0.00505,             0.00505
                  27,            0.037329,             0.03063,            0.013054,             0.74118,              0.5387,             0.66218,             0.35693,             0.04409,            0.023346,            0.016561,            0.004852,            0.004852,            0.004852
                  28,            0.037802,            0.030822,             0.01208,             0.72745,             0.57667,             0.65516,             0.34219,            0.046236,            0.023528,            0.016465,            0.004654,            0.004654,            0.004654
                  29,            0.037171,            0.032405,            0.012038,             0.67023,               0.597,             0.65648,             0.36495,            0.046007,            0.023547,             0.01695,            0.004456,            0.004456,            0.004456
                  30,            0.035593,            0.029766,            0.011846,              0.6701,             0.56869,             0.64364,             0.36803,            0.044859,            0.023533,            0.016113,            0.004258,            0.004258,            0.004258
                  31,            0.035633,            0.029701,            0.011649,             0.69314,             0.59894,             0.64578,             0.35035,            0.045316,            0.024109,            0.016205,             0.00406,             0.00406,             0.00406
